// This table pasted into App5-4A_SpaceBySpace-T24N_2022.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Laboratory, Scientific",Education - University/college laboratories,10,0.5,250,200,2,0.18,Gas,0.9,SpecializedTaskWork,0.35,None,0,None,0,150,150,12.69264,0.28,500,1000,1.5,2,Laboratory,LaboratoryOccupancy,LaboratoryReceptacle,LaboratoryServiceHotWater,LaboratoryLights,LaboratoryGasEquip,LaboratoryRefrigeration,LaboratoryInfiltration,LaboratoryHVACAvail,LaboratoryHtgSetpt,LaboratoryClgSetpt,LaboratoryElevator,LaboratoryEscalator,LaboratoryWtrHtrSetpt,341,1,1,0,LaboratoryScientific,NA,NA,none,; ,,
,Laundry Area,"Lodging - Laundry rooms, central",10,0.5,250,250,3,0.578,Gas,0.45,None,0,None,0,None,0,8760,8760,0.75064,0,100,300,1.5,2,ResidentialCommon,ResidentialCommonOccupancy,ResidentialCommonReceptacle,ResidentialCommonServiceHotWater,ResidentialCommonLights,ResidentialCommonGasEquip,ResidentialCommonRefrigeration,ResidentialCommonInfiltration,ResidentialCommonHVACAvail,ResidentialCommonHtgSetpt,ResidentialCommonClgSetpt,ResidentialCommonElevator,ResidentialCommonEscalator,ResidentialCommonWtrHtrSetpt,342,1,0,1,Laundry,NA,NA,Highrise Multifamily,; ,,
,Library (Reading Area),Assembly - Libraries (reading rooms and stack areas),20,0.5,250,200,1.5,0.18,Electric,0.8,Decorative/Display,0.25,None,0,None,0,150,150,0,0,150,500,1.5,2,Office,OfficeOccupancy,OfficeReceptacle,OfficeServiceHotWater,OfficeLights,OfficeGasEquip,OfficeRefrigeration,OfficeInfiltration,OfficeHVACAvail,OfficeHtgSetpt,OfficeClgSetpt,OfficeElevator,OfficeEscalator,OfficeWtrHtrSetpt,343,1,0,0,LibraryReadingArea,NA,NA,Other,; ,,
,Library (Stacks Area),Assembly - Libraries (reading rooms and stack areas),10,0.5,250,200,1.5,0.18,Electric,1,None,0,None,0,None,0,150,150,0,0,200,300,1,4,Office,OfficeOccupancy,OfficeReceptacle,OfficeServiceHotWater,OfficeLights,OfficeGasEquip,OfficeRefrigeration,OfficeInfiltration,OfficeHVACAvail,OfficeHtgSetpt,OfficeClgSetpt,OfficeElevator,OfficeEscalator,OfficeWtrHtrSetpt,344,1,0,0,LibraryStacks,NA,NA,Other,; ,,
,"Lobby, Main Entry",Office - Main entry lobbies,66.67,0.5,250,250,0.5,0.09,Electric,0.7,Decorative/Display,0.25,None,0,None,0,150,150,0,0,50,200,1.5,2,Assembly,AssemblyOccupancy,AssemblyReceptacle,AssemblyServiceHotWater,AssemblyLights,AssemblyGasEquip,AssemblyRefrigeration,AssemblyInfiltration,AssemblyHVACAvail,AssemblyHtgSetpt,AssemblyClgSetpt,AssemblyElevator,AssemblyEscalator,AssemblyWtrHtrSetpt,345,1,0,1,LobbyMainEntry,MainEntryLobby,MainEntryLobbyMF,Other,; ,,
,Locker Room,Exhaust - Locker rooms for athletic or industrial facilities,20,0.5,255,475,0.5,0.578,Gas,0.45,None,0,None,0,None,0,8760,8760,0,0,20,200,1,4,Assembly,AssemblyOccupancy,AssemblyReceptacle,AssemblyServiceHotWater,AssemblyLights,AssemblyGasEquip,AssemblyRefrigeration,AssemblyInfiltration,AssemblyHVACAvail,AssemblyHtgSetpt,AssemblyClgSetpt,AssemblyElevator,AssemblyEscalator,AssemblyWtrHtrSetpt,346,1,0,1,LockerDressingRoom,NA,NA,Other,; ,,
,"Lounge, Breakroom, or Waiting Area",General - Break rooms,66.67,0.5,275,275,1,0.09,Gas,0.55,Decorative/Display,0.25,None,0,None,0,150,150,0,0,40,300,1.5,2,Assembly,AssemblyOccupancy,AssemblyReceptacle,AssemblyServiceHotWater,AssemblyLights,AssemblyGasEquip,AssemblyRefrigeration,AssemblyInfiltration,AssemblyHVACAvail,AssemblyHtgSetpt,AssemblyClgSetpt,AssemblyElevator,AssemblyEscalator,AssemblyWtrHtrSetpt,347,1,1,0,LoungeBreakRoom,NA,NA,Other,; ,,
,"Manufacturing, Commercial & Industrial Work Area (Low Bay)",Misc - General manufacturing (excludes heavy industrial and process using chemicals),10,0.5,275,475,1,0.18,Gas,0.6,DetailedTaskWork,0.2,None,0,None,0,150,150,0,0,300,1000,1.5,2,Manufacturing,ManufacturingOccupancy,ManufacturingReceptacle,ManufacturingServiceHotWater,ManufacturingLights,ManufacturingGasEquip,ManufacturingRefrigeration,ManufacturingInfiltration,ManufacturingHVACAvail,ManufacturingHtgSetpt,ManufacturingClgSetpt,ManufacturingElevator,ManufacturingEscalator,ManufacturingWtrHtrSetpt,348,1,0,0,GeneralCommercialIndustrialWorkAreaLowBay,NA,NA,none,; ,,
,"Manufacturing, Commercial & Industrial Work Area (High Bay)",Misc - General manufacturing (excludes heavy industrial and process using chemicals),10,0.5,275,475,1,0.18,Gas,0.65,DetailedTaskWork,0.2,None,0,None,0,150,150,0,0,300,1000,1.5,2,Manufacturing,ManufacturingOccupancy,ManufacturingReceptacle,ManufacturingServiceHotWater,ManufacturingLights,ManufacturingGasEquip,ManufacturingRefrigeration,ManufacturingInfiltration,ManufacturingHVACAvail,ManufacturingHtgSetpt,ManufacturingClgSetpt,ManufacturingElevator,ManufacturingEscalator,ManufacturingWtrHtrSetpt,349,1,0,0,GeneralCommercialIndustrialWorkAreaHighBay,NA,NA,none,; ,,
,"Manufacturing, Commercial & Industrial Work Area (Precision)",Misc - General manufacturing (excludes heavy industrial and process using chemicals),10,0.5,250,200,1,0.18,Gas,0.85,PrecisionWork,0.7,None,0,None,0,150,150,0,0,1000,3000,1.5,2,Manufacturing,ManufacturingOccupancy,ManufacturingReceptacle,ManufacturingServiceHotWater,ManufacturingLights,ManufacturingGasEquip,ManufacturingRefrigeration,ManufacturingInfiltration,ManufacturingHVACAvail,ManufacturingHtgSetpt,ManufacturingClgSetpt,ManufacturingElevator,ManufacturingEscalator,ManufacturingWtrHtrSetpt,350,1,0,0,GeneralCommercialIndustrialWorkAreaPrecision,NA,NA,none,; ,,
,Museum Area (Exhibition/Display),Assembly - Museums/galleries,66.67,0.5,250,250,1.5,0.09,Electric,0.6,Decorative/Display,0.45,None,0,None,0,150,150,0,0,150,500,1.5,2,Assembly,AssemblyOccupancy,AssemblyReceptacle,AssemblyServiceHotWater,AssemblyLights,AssemblyGasEquip,AssemblyRefrigeration,AssemblyInfiltration,AssemblyHVACAvail,AssemblyHtgSetpt,AssemblyClgSetpt,AssemblyElevator,AssemblyEscalator,AssemblyWtrHtrSetpt,351,1,0,0,ExhibitMuseumArea,ExhibitMuseumArea,NA,none,; ,,
,Museum Area (Restoration Room),Misc - General manufacturing (excludes heavy industrial and process using chemicals),10,0.5,250,250,1.5,0.18,Electric,0.7,DetailedTaskWork,0.35,None,0,None,0,150,150,0,0,150,500,1.5,2,Assembly,AssemblyOccupancy,AssemblyReceptacle,AssemblyServiceHotWater,AssemblyLights,AssemblyGasEquip,AssemblyRefrigeration,AssemblyInfiltration,AssemblyHVACAvail,AssemblyHtgSetpt,AssemblyClgSetpt,AssemblyElevator,AssemblyEscalator,AssemblyWtrHtrSetpt,352,1,0,0,MuseumRestoration,NA,NA,none,; ,,
,Office Area (>250 square feet),Office - Office space,10,0.5,250,200,1.5,0.18,Electric,0.6,Decorative/Display&PortableLightingForOffice,0.2,None,0,None,0,150,150,0,0,75,500,1,4,Office,OfficeOccupancy,OfficeReceptacle,OfficeServiceHotWater,OfficeLights,OfficeGasEquip,OfficeRefrigeration,OfficeInfiltration,OfficeHVACAvail,OfficeHtgSetpt,OfficeClgSetpt,OfficeElevator,OfficeEscalator,OfficeWtrHtrSetpt,353,1,0,0,OfficeGreaterThan250Ft,NA,NA,"Office, Financial, Unleased Tenant",; ,,
,Office Area (<250 square feet),Office - Office space,10,0.5,250,200,1.5,0.18,Electric,0.65,Decorative/Display&PortableLightingForOffice,0.2,None,0,None,0,150,150,0,0,75,500,1.5,2,Office,OfficeOccupancy,OfficeReceptacle,OfficeServiceHotWater,OfficeLights,OfficeGasEquip,OfficeRefrigeration,OfficeInfiltration,OfficeHVACAvail,OfficeHtgSetpt,OfficeClgSetpt,OfficeElevator,OfficeEscalator,OfficeWtrHtrSetpt,354,1,0,0,Office250FtOrLess,NA,NA,"Office, Financial, Unleased Tenant",; ,,
,Parking Garage Area (Parking Zone and Ramps),Exhaust - Parking garages,5,0.5,250,200,0,0,Electric,0.1,FirstATM/TicketMachine (W),100,AdditionalATM/TicketMachine (50 W each),50,None,0,8760,8760,0,0,10,40,1.5,2,Parking,ParkingOccupancy,ParkingReceptacle,ParkingServiceHotWater,ParkingLights,ParkingGasEquip,ParkingRefrigeration,ParkingInfiltration,ParkingHVACAvail,ParkingHtgSetpt,ParkingClgSetpt,ParkingElevator,ParkingEscalator,ParkingWtrHtrSetpt,355,1,1,0,ParkingGarageBuildingParkingArea,NA,NA,none,; ,,
,Parking Garage Area (Daylight Adaptation Zones),Exhaust - Parking garages,5,0.5,250,200,0,0,Electric,1,None,0,None,0,None,0,8760,8760,0,0,10,40,1.5,2,Parking,ParkingOccupancy,ParkingReceptacle,ParkingServiceHotWater,ParkingLights,ParkingGasEquip,ParkingRefrigeration,ParkingInfiltration,ParkingHVACAvail,ParkingHtgSetpt,ParkingClgSetpt,ParkingElevator,ParkingEscalator,ParkingWtrHtrSetpt,356,1,1,0,ParkingGarageAreaDaylightAdaptationZone,NA,NA,none,; ,,
,Pharmacy Area,Misc - Pharmacy (preparation area),10,0.5,250,200,5,0.18,Electric,1,SpecializedTaskWork,0.35,None,0,None,0,150,150,0,1,100,1000,1.5,2,Retail,RetailOccupancy,RetailReceptacle,RetailServiceHotWater,RetailLights,RetailGasEquip,RetailRefrigeration,RetailInfiltration,RetailHVACAvail,RetailHtgSetpt,RetailClgSetpt,RetailElevator,RetailEscalator,RetailWtrHtrSetpt,357,1,0,0,PharmacyArea,NA,NA,Retail,; ,,
,Retail Sales Area (Grocery Sales),Retail - Supermarket,16.67,0.5,250,200,1,0.18,Gas,1,Decorative/Display,0.35,None,0,None,0,150,150,0,5,100,1000,1.5,2,Retail,RetailOccupancy,RetailReceptacle,RetailServiceHotWater,RetailLights,RetailGasEquip,RetailRefrigeration,RetailInfiltration,RetailHVACAvail,RetailHtgSetpt,RetailClgSetpt,RetailElevator,RetailEscalator,RetailWtrHtrSetpt,358,1,0,0,GrocerySalesArea,GroceryStoreArea,NA,Grocery,; ,,
,Retail Sales Area (Retail Merchandise Sales),Retail - Sales,16.67,0.5,250,200,1,0.18,Electric,0.95,Decorative/Display,0.35,None,0,None,0,150,150,0,0,100,1000,1.5,2,Retail,RetailOccupancy,RetailReceptacle,RetailServiceHotWater,RetailLights,RetailGasEquip,RetailRefrigeration,RetailInfiltration,RetailHVACAvail,RetailHtgSetpt,RetailClgSetpt,RetailElevator,RetailEscalator,RetailWtrHtrSetpt,359,1,0,0,RetailSalesArea,RetailMerchandiseSales,NA,Retail,; ,,
,Retail Sales Area (Fitting Room),Retail - Sales,16.67,0.5,250,200,1,0.18,Electric,0.6,ExternalIlluminatedMirror,40,InternalIlluminatedMirror,120,None,0,150,150,0,0,100,1000,1.5,2,Retail,RetailOccupancy,RetailReceptacle,RetailServiceHotWater,RetailLights,RetailGasEquip,RetailRefrigeration,RetailInfiltration,RetailHVACAvail,RetailHtgSetpt,RetailClgSetpt,RetailElevator,RetailEscalator,RetailWtrHtrSetpt,360,1,0,0,RetailFittingRoom,NA,NA,Retail,; ,,
,Religious Worship Area,Assembly - Places of religious worship,142.86,0.5,245,105,0.5,0.09,Electric,0.95,Decorative/Display,0.25,None,0,None,0,150,150,0,0,200,1500,1.5,2,Assembly,AssemblyOccupancy,AssemblyReceptacle,AssemblyServiceHotWater,AssemblyLights,AssemblyGasEquip,AssemblyRefrigeration,AssemblyInfiltration,AssemblyHVACAvail,AssemblyHtgSetpt,AssemblyClgSetpt,AssemblyElevator,AssemblyEscalator,AssemblyWtrHtrSetpt,361,1,0,0,ReligiousWorshipArea,ReligiousWorshipArea,NA,Other,; ,,
,Restrooms,"Exhaust - Toilets, public",10,0.5,250,250,0,0,Gas,0.65,Decorative/Display,0.35,None,0,None,0,8760,8760,0,0,50,100,1.5,2,Office,OfficeOccupancy,OfficeReceptacle,OfficeServiceHotWater,OfficeLights,OfficeGasEquip,OfficeRefrigeration,OfficeInfiltration,OfficeHVACAvail,OfficeHtgSetpt,OfficeClgSetpt,OfficeElevator,OfficeEscalator,OfficeWtrHtrSetpt,362,1,1,0,Restroom,NA,NA,Other,; ,,
,Stairwell,General - Corridors,10,0.5,250,250,0,0,Electric,0.6,Decorative/Display,0.35,None,0,None,0,8760,8760,0,0,50,100,1.5,2,Office,OfficeOccupancy,OfficeReceptacle,OfficeServiceHotWater,OfficeLights,OfficeGasEquip,OfficeRefrigeration,OfficeInfiltration,OfficeHVACAvail,OfficeHtgSetpt,OfficeClgSetpt,OfficeElevator,OfficeEscalator,OfficeWtrHtrSetpt,363,1,1,0,Stairwell,NA,NA,Other,; ,,
,"Storage, Commercial/Industrial (Warehouse)",Misc - Warehouses,2,0.5,275,475,0.2,0.18,Electric,0.4,None,0,None,0,None,0,8760,8760,0,0,50,300,1.5,2,Warehouse,WarehouseOccupancy,WarehouseReceptacle,WarehouseServiceHotWater,WarehouseLights,WarehouseGasEquip,WarehouseRefrigeration,WarehouseInfiltration,WarehouseHVACAvail,WarehouseHtgSetpt,WarehouseClgSetpt,WarehouseElevator,WarehouseEscalator,WarehouseWtrHtrSetpt,364,1,0,0,CommercialIndustrialWarehouse,NA,NA,Warehouse,; ,,
,"Storage, Commercial/Industrial (Refrigerated)",Misc - Freezer and refrigerated spaces (<50F),0,0.5,275,475,0.2,0.18,Electric,1,None,0,None,0,None,0,8760,8760,0,10,50,300,1.5,2,Warehouse,WarehouseOccupancy,WarehouseReceptacle,WarehouseServiceHotWater,WarehouseLights,WarehouseGasEquip,WarehouseRefrigeration,WarehouseInfiltration,WarehouseHVACAvail,WarehouseHtgSetpt,WarehouseClgSetpt,WarehouseElevator,WarehouseEscalator,WarehouseWtrHtrSetpt,365,1,0,0,CommercialIndustrialStorageAreaRefrigerated,NA,NA,Warehouse,; ,,
,"Storage, Commercial/Industrial (Shipping & Handling)",Misc - Shipping/receiving,5,0.5,275,475,0.5,0.18,Electric,0.6,None,0,None,0,None,0,8760,8760,0,0,50,300,1.5,2,Warehouse,WarehouseOccupancy,WarehouseReceptacle,WarehouseServiceHotWater,WarehouseLights,WarehouseGasEquip,WarehouseRefrigeration,WarehouseInfiltration,WarehouseHVACAvail,WarehouseHtgSetpt,WarehouseClgSetpt,WarehouseElevator,WarehouseEscalator,WarehouseWtrHtrSetpt,366,1,0,0,CommercialIndustrialStorageShipping,NA,NA,Warehouse,; ,,
,"Sports Arena - Playing Area (> 5,000 Spectators)","Sports/Entertainment - Gym, sports arena (play area)",80,0.5,255,875,0.5,0.18,Gas,2.25,None,0,None,0,None,0,150,150,0,0,150,400,1.5,2,Retail,RetailOccupancy,RetailReceptacle,RetailServiceHotWater,RetailLights,RetailGasEquip,RetailRefrigeration,RetailInfiltration,RetailHVACAvail,RetailHtgSetpt,RetailClgSetpt,RetailElevator,RetailEscalator,RetailWtrHtrSetpt,367,0,0,0,SportsArenaSeatsGTE5000ClassI,NA,NA,Other,; ,"Sports Arena - Playing Area (> 5,000 Spectators)",
,"Sports Arena - Playing Area (2,000 - 5,000 Spectators)","Sports/Entertainment - Gym, sports arena (play area)",66.67,0.5,255,875,0.5,0.18,Gas,1.45,None,0,None,0,None,0,150,150,0,0,150,400,1.5,2,Retail,RetailOccupancy,RetailReceptacle,RetailServiceHotWater,RetailLights,RetailGasEquip,RetailRefrigeration,RetailInfiltration,RetailHVACAvail,RetailHtgSetpt,RetailClgSetpt,RetailElevator,RetailEscalator,RetailWtrHtrSetpt,368,0,0,0,SportsArenaSeatsLT5000ClassII,NA,NA,Other,; ,"Sports Arena - Playing Area (2,000 - 5,000 Spectators)",
,"Sports Arena - Playing Area (< 2,000 Spectators)","Sports/Entertainment - Gym, sports arena (play area)",50,0.5,255,875,0.5,0.18,Gas,1.1,None,0,None,0,None,0,150,150,0,0,150,400,1.5,2,Retail,RetailOccupancy,RetailReceptacle,RetailServiceHotWater,RetailLights,RetailGasEquip,RetailRefrigeration,RetailInfiltration,RetailHVACAvail,RetailHtgSetpt,RetailClgSetpt,RetailElevator,RetailEscalator,RetailWtrHtrSetpt,369,0,0,0,SportsArenaSeatsLT2000ClassIII,NA,NA,Other,; ,"Sports Arena - Playing Area (< 2,000 Spectators)",
,Sports Arena - Playing Area (Recreational),"Sports/Entertainment - Gym, sports arena (play area)",20,0.5,255,875,0.2,0.9,Gas,0.75,None,0,None,0,None,0,150,150,0,0,150,400,1.5,2,Retail,RetailOccupancy,RetailReceptacle,RetailServiceHotWater,RetailLights,RetailGasEquip,RetailRefrigeration,RetailInfiltration,RetailHVACAvail,RetailHtgSetpt,RetailClgSetpt,RetailElevator,RetailEscalator,RetailWtrHtrSetpt,370,1,0,0,SportsArenaSeatsLimitedClassIV,NA,NA,Other,; ,,
,Theater Area (Motion Picture),Assembly - Auditorium seating area ,142.86,0.5,245,105,0.5,0.09,Electric,0.5,Decorative/Display,0.25,None,0,None,0,150,150,0,0,2,50,1.5,2,Assembly,AssemblyOccupancy,AssemblyReceptacle,AssemblyServiceHotWater,AssemblyLights,AssemblyGasEquip,AssemblyRefrigeration,AssemblyInfiltration,AssemblyHVACAvail,AssemblyHtgSetpt,AssemblyClgSetpt,AssemblyElevator,AssemblyEscalator,AssemblyWtrHtrSetpt,371,1,0,0,TheaterMotionPicture,MotionPictureTheater,NA,Other,; ,,
,Theater Area (Performance),"Sports/Entertainment - Stages, studios",142.86,0.5,245,105,0.5,0.09,Gas,0.8,Decorative/Display,0.25,None,0,None,0,150,150,0,0,2,200,1.5,2,Assembly,AssemblyOccupancy,AssemblyReceptacle,AssemblyServiceHotWater,AssemblyLights,AssemblyGasEquip,AssemblyRefrigeration,AssemblyInfiltration,AssemblyHVACAvail,AssemblyHtgSetpt,AssemblyClgSetpt,AssemblyElevator,AssemblyEscalator,AssemblyWtrHtrSetpt,372,1,0,1,TheaterPerformance,PerformanceTheater,NA,Other,; ,,
,Transportation Function (Baggage Area),Misc - Transportation waiting,33.33,0.5,250,250,0.5,0.18,Electric,0.4,None,0,None,0,None,0,150,150,0,0,50,500,1.5,2,Assembly,AssemblyOccupancy,AssemblyReceptacle,AssemblyServiceHotWater,AssemblyLights,AssemblyGasEquip,AssemblyRefrigeration,AssemblyInfiltration,AssemblyHVACAvail,AssemblyHtgSetpt,AssemblyClgSetpt,AssemblyElevator,AssemblyEscalator,AssemblyWtrHtrSetpt,373,0,0,0,TransportationFunctionConcourseBaggage,NA,NA,none,; ,Transportation Function (Baggage Area),
,Transportation Function (Ticketing Area),Misc - Transportation waiting,33.33,0.5,250,250,0.5,0.18,Electric,0.45,Decorative/Display,0.2,None,0,None,0,150,150,0,0,50,500,1.5,2,Assembly,AssemblyOccupancy,AssemblyReceptacle,AssemblyServiceHotWater,AssemblyLights,AssemblyGasEquip,AssemblyRefrigeration,AssemblyInfiltration,AssemblyHVACAvail,AssemblyHtgSetpt,AssemblyClgSetpt,AssemblyElevator,AssemblyEscalator,AssemblyWtrHtrSetpt,374,0,0,0,TransportationFunctionTicketing,NA,NA,none,; ,Transportation Function (Ticketing Area),
,Unleased Tenant Area,Office - Office space,10,0.5,250,200,1.5,0.18,Electric,0.75,None,0,None,0,None,0,150,150,0,0,75,500,1,4,Office,OfficeOccupancy,OfficeReceptacle,OfficeServiceHotWater,OfficeLights,OfficeGasEquip,OfficeRefrigeration,OfficeInfiltration,OfficeHVACAvail,OfficeHtgSetpt,OfficeClgSetpt,OfficeElevator,OfficeEscalator,OfficeWtrHtrSetpt,375,1,0,1,UnleasedTenantArea,NA,NA,"Office, Financial, Unleased Tenant",; ,,
,Unoccupied-Exclude from Gross Floor Area,NA,0,0.5,250,250,0,0,Gas,0,None,0,None,0,None,0,8760,8760,0,0,0,0,0,0,Unoccupied,UnoccupiedOccupancy,UnoccupiedReceptacle,UnoccupiedServiceHotWater,UnoccupiedLights,UnoccupiedGasEquip,UnoccupiedRefrigeration,UnoccupiedInfiltration,UnoccupiedHVACAvail,UnoccupiedHtgSetpt,UnoccupiedClgSetpt,UnoccupiedElevator,UnoccupiedEscalator,UnoccupiedWtrHtrSetpt,376,1,1,0,UnoccupiedExcludeInGrossFloorArea,NA,NA,none,; ,,
,Unoccupied-Include in Gross Floor Area,NA,0,0.5,250,250,0,0,Gas,0,None,0,None,0,None,0,8760,8760,0,0,0,0,0,0,Unoccupied,UnoccupiedOccupancy,UnoccupiedReceptacle,UnoccupiedServiceHotWater,UnoccupiedLights,UnoccupiedGasEquip,UnoccupiedRefrigeration,UnoccupiedInfiltration,UnoccupiedHVACAvail,UnoccupiedHtgSetpt,UnoccupiedClgSetpt,UnoccupiedElevator,UnoccupiedEscalator,UnoccupiedWtrHtrSetpt,377,1,1,0,UnoccupiedIncludeInGrossFloorArea,NA,NA,Other,; ,,
,Videoconferencing Studio,General - Conference/meeting,10,0.5,250,200,1.5,0.18,Electric,0.9,Videoconferencing,1,None,0,None,0,150,150,0,0,300,300,1.5,2,Office,OfficeOccupancy,OfficeReceptacle,OfficeServiceHotWater,OfficeLights,OfficeGasEquip,OfficeRefrigeration,OfficeInfiltration,OfficeHVACAvail,OfficeHtgSetpt,OfficeClgSetpt,OfficeElevator,OfficeEscalator,OfficeWtrHtrSetpt,378,1,0,0,VideoConferencingStudio,NA,NA,"Office, Financial, Unleased Tenant",; ,,
,All other,Misc - All others,10,0.5,250,200,1,0.18,Gas,0.4,None,0,None,0,None,0,150,150,0,0,100,300,1.5,2,Office,OfficeOccupancy,OfficeReceptacle,OfficeServiceHotWater,OfficeLights,OfficeGasEquip,OfficeRefrigeration,OfficeInfiltration,OfficeHVACAvail,OfficeHtgSetpt,OfficeClgSetpt,OfficeElevator,OfficeEscalator,OfficeWtrHtrSetpt,301,1,0,1,AllOthersSpace,NA,NA,none,; ,,
,Storage,Misc - All others,2,0.5,250,200,0.2,0.18,Electric,0.45,None,0,None,0,None,0,8760,8760,0,0,50,300,1.5,2,ResidentialCommon,ResidentialCommonOccupancy,ResidentialCommonReceptacle,ResidentialCommonServiceHotWater,ResidentialCommonLights,ResidentialCommonGasEquip,ResidentialCommonRefrigeration,ResidentialCommonInfiltration,ResidentialCommonHVACAvail,ResidentialCommonHtgSetpt,ResidentialCommonClgSetpt,ResidentialCommonElevator,ResidentialCommonEscalator,ResidentialCommonWtrHtrSetpt,379,1,1,0,Storage,NA,NA,Highrise Multifamily,;,,
,Health Care / Assisted Living (Nurse's Station),Misc - All others,10,0.5,250,200,1.5,0.24,Gas,0.75,TunableWhiteOrDimToWarm,0.1,None,0,None,0,150,150,0,0,75,500,1.5,2,ResidentialCommon,ResidentialCommonOccupancy,ResidentialCommonReceptacle,ResidentialCommonServiceHotWater,ResidentialCommonLights,ResidentialCommonGasEquip,ResidentialCommonRefrigeration,ResidentialCommonInfiltration,ResidentialCommonHVACAvail,ResidentialCommonHtgSetpt,ResidentialCommonClgSetpt,ResidentialCommonElevator,ResidentialCommonEscalator,ResidentialCommonWtrHtrSetpt,380,1,0,0,AssistedLivingNurseStation,NA,NA,Other,;,,
,Health Care / Assisted Living (Physical Therapy Room),Misc - All others,10,0.5,250,200,1.5,0.24,Electric,0.85,TunableWhiteOrDimToWarm,0.1,None,0,None,0,150,150,0,0,75,500,1.5,2,ResidentialCommon,ResidentialCommonOccupancy,ResidentialCommonReceptacle,ResidentialCommonServiceHotWater,ResidentialCommonLights,ResidentialCommonGasEquip,ResidentialCommonRefrigeration,ResidentialCommonInfiltration,ResidentialCommonHVACAvail,ResidentialCommonHtgSetpt,ResidentialCommonClgSetpt,ResidentialCommonElevator,ResidentialCommonEscalator,ResidentialCommonWtrHtrSetpt,381,1,0,0,AssistedLivingPhysicalTherapy,NA,NA,Other,;,,
ENDTABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,Occupancy,Receptacle,ServiceHotWater,Lights,GasEquip,Refrigeration,Infiltration,HVACAvail,HtgSetpt,ClgSetpt,Elevator,Escalator,WtrHtrSetpt,,,,,,,,,,,
