;,CEC Title-24 2019/22 Commercial Compliance Ruleset,,,,,
;,File Hash Look-up Table - CBECC-Com 2025.0.1,,,,,
;,,,,,,
,TABLE CAComFileHashes,,,,,
,,HashID,HaveHash1,Hash1,HaveHash2,Hash2
,,1,1,98887bf5964a3916b5ce3bc71323b19b6d5d606d1dd8a3ec796abdf30faea925,0,none
,,2,1,c5e81ac5b19c33a54f5cd808e6e525ae55e8e8f6f7114f15999424aa256c2d25,0,none
,,3,1,6436c72baed88e6e9b2d383d1fe319a149a846431b36aa43b58c06ae665d0525,1,23c0ba509f4a61282b9feb6277f7b7eaa00deaf9188f8ab2228b8e10da8d33f6
,,4,1,56b0a66b266485c9186b83fb88661e04841c66cc81950873c3c7ab344f95b125,1,a58e9d747df2bb144826ee8dc588e6d02d97283ec9029df8105547df90efbca5
,,5,1,2cb73baad2753d2c2758f34e75cac27dc2dc9d01ae673730625ce5c3ef0f9d25,1,66e4abb56727422445074e4c1ee9076b5c4b83955c88f6bd3e9ab1602ee48081
,,6,0,none,1,55f599de3847e32d79c28b1f7e57156b89cb2cb80050c69ea41835a60727c89a
,,7,0,none,1,0ec8c889ac6850e41e66e8019e17b1e8031ae0c1511febaba9fb693c44749873
,,8,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,1,1dd7827f1a1ab11bbb6953d43acea2bbb3473089976aa2e277c37ae4a7270eb9
,,9,0,none,1,6b87972909668815cbb02fa8474f9890a856a651387d0139a9dc075d439eb231
,,10,0,none,1,b1af5792332f6b17ba37873f5899dab77c2d26f259b2e5972a0c28e96d046a6a
,,11,0,none,1,2e0d290ad8e887fdcb691db68080ebe821b10c36a36e0d32208ab60a01f36f14
,,12,0,none,1,cb53da7ef74fb3123bf567394cf8f8768abf30a59a724a379f6a3320b9bcec77
,,13,0,none,1,e5b53f300bfb18ce213ca552c2292014f92115707f1330c542beabacd7e9a4ec
,,14,0,none,1,2bcac44dfd33edaa1e6e46722922b5f7161d9597c7af83b95ee8f08aed2b63cb
,,15,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,0,none
,,16,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,0,none
,,17,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,0,none
,,18,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,0,none
,,19,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,0,none
,,20,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,0,none
,,21,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,0,none
,,22,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,0,none
,,23,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,0,none
,,24,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,0,none
,,25,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,0,none
,,26,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,0,none
,,27,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,1,b80b73de9db3f54270b327633f33ad68c636dc4e2d2cdcd756ac7ec8e7efe52a
,,28,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,1,92cd24560b6bef1a38bccc3ee7789474fcd792dcb7bf838f4843868305f288b8
,,29,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,1,d0c6802a10bdaf42cf8723e361390551b9748b9fd3f9218610c0cc87cdce13fa
,,30,0,none,1,d0c6802a10bdaf42cf8723e361390551b9748b9fd3f9218610c0cc87cdce13fa
,,31,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,0,none
,,32,1,2b27b590b264bc8e9294b59cac28e5d5d06c0377bbba1acb4fe6697bebea7d25,0,none
,,*,1,HashIDError,0,none
,ENDTABLE,,,,,
