;,CEC 2016 Nonresidential ACM Ruleset,,,,,,,,,,
;,,,,,,,,,,,
;,TABLE NAME:,,,,,,,,,,
;,,PowerAdjustmentFactors,,,,,,,,,
;,,,,,,,,,,,
;,MODIFICATION HISTORY:,,,,,,,,,,
;,,Date,Name,Purpose,,,,,,,
;,,12/6/2012,L. Hovee,Initial ruleset setup,,,,,,,
;,,6/3/2013,L. Hovee,Table Exists in RuleList 'InteriorLighting.rule' - Noted Here,,,,,,,
;,,,,,,,,,,,
;,Standards/ACM Reference:,,,,,,,,,,
;,,TABLE 140.6-A - Power Adjustment Factors,,,,,,,,,
;,,,,,,,,,,,
;,Notes:,,,,,,,,,,
;,,,,,,,,,,,
;,,,,,,,,,,,
;,Syntax Examples:,,,,,,,,,,
;,,PowerAdjustmentFactors.PAF(PAFCreditType=u:IntLtgSys:PAFCreditType),,,,,,,,,
;,,,,,,,,,,,
;,,,,,,,,,,,
; ####################################  Start of Table ####################################,,,,,,,,,,,
,TABLE PAFs,,,,,,,,,,
,,PAFCredType,PAF,PAF,,,,,,,
,,DaylitLum=,1,0,,,,,,,
,,DaylightDimmingPlusOff,0.10,0.10,,,,,,,
,,OccupantSensingControls-1to125SF,0.40,0.40,,,,,,,
,,OccupantSensingControls-126to250SF,0.30,0.30,,,,,,,
,,OccupantSensingControls-251to500SF,0.20,0.20,,,,,,,
,,DemandResponsiveControl,0.05,0.05,,,,,,,
,,InstitutionalTuning,0.05,0.10,,,,,,,
,ENDTABLE,,,,,,,,,,
,,,,,,,,,,,
