;,CEC Title-24 Nonresidential & Multifamily Compliance Ruleset,,,,,,,,,,,,,,,,,
;,Prescriptive PV & Battery Size tables,,,,,,,,,,,,,,,,,
;,Created:,,12/07/21 - SAC,,,,,,,,,,,,,,,
;,Last modified:,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
;,Source Data:,,"2022+ Standards Tables 140.10-A,B and 150.1-C",,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
;,Mod history:,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
,TABLE T24NR_PVCapacity,,; Table 140.10-A,,,,,,,,,,,,,,,
,,BldgType,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA,FactorA
,,ClimateZone=,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
,,Grocery,2.62,2.91,2.62,2.91,2.62,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,3.53,2.62
,,Highrise Multifamily,1.82,2.21,1.82,2.21,1.82,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.77,1.82
,,"Office, Financial, Unleased Tenant",2.59,3.13,2.59,3.13,2.59,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.13,3.80,2.59
,,Retail,2.62,2.91,2.62,2.91,2.62,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,2.91,3.53,2.62
,,School,1.27,1.63,1.27,1.63,1.27,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,2.46,1.27
,,Warehouse,0.39,0.44,0.39,0.44,0.39,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.58,0.39
,,Other,0.39,0.44,0.39,0.44,0.39,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.58,0.39
,,*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ENDTABLE,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
,TABLE T24NR_BatteryCapacity,,; Table 140.10-B,,,,,,,,,,,,,,,
,,BldgType,Energy,Power,,,,,,,,,,,,,,
,,Grocery,1.03,0.26,,,,,,,,,,,,,,
,,Highrise Multifamily,1.03,0.26,,,,,,,,,,,,,,
,,"Office, Financial, Unleased Tenant",1.68,0.42,,,,,,,,,,,,,,
,,Retail,1.03,0.26,,,,,,,,,,,,,,
,,School,1.87,0.46,,,,,,,,,,,,,,
,,Warehouse,0.93,0.23,,,,,,,,,,,,,,
,,Other,0.93,0.23,,,,,,,,,,,,,,
,,*,0,0,,,,,,,,,,,,,,
,ENDTABLE,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
;,,,,,,,,,,,,,,,,,,
,TABLE T24MF_PVCapacity,,; Table 150.1-C,,,,,,,,,,,,,,,
,,ClimateZone,A_CFA,B_Dwellings,,,,,,,,,,,,,,
,,1,0.793,1.27,,,,,,,,,,,,,,
,,2,0.621,1.22,,,,,,,,,,,,,,
,,3,0.628,1.12,,,,,,,,,,,,,,
,,4,0.586,1.21,,,,,,,,,,,,,,
,,5,0.585,1.06,,,,,,,,,,,,,,
,,6,0.594,1.23,,,,,,,,,,,,,,
,,7,0.572,1.15,,,,,,,,,,,,,,
,,8,0.586,1.37,,,,,,,,,,,,,,
,,9,0.613,1.36,,,,,,,,,,,,,,
,,10,0.627,1.41,,,,,,,,,,,,,,
,,11,0.836,1.44,,,,,,,,,,,,,,
,,12,0.613,1.40,,,,,,,,,,,,,,
,,13,0.894,1.51,,,,,,,,,,,,,,
,,14,0.741,1.26,,,,,,,,,,,,,,
,,15,1.560,1.47,,,,,,,,,,,,,,
,,16,0.590,1.22,,,,,,,,,,,,,,
,,*,0,0,,,,,,,,,,,,,,
,ENDTABLE,,,,,,,,,,,,,,,,,
