;,,,,,,,,,,,,,
TABLE OffSmlCECStd19020012TrmlUnit,,,,,,,,,,,,,
PropName,BaseName,Type,System,Zone,PriAirFlowMax,PriAirFlowMin,HtgAirFlowMax,ReheatCtrlMthd,,,,,
;,,,,,(cfm),(cfm),( cfm),,,,,,
CoreZn TU,BaseVAVNoReheatTrmlUnit,Uncontrolled,BaseAirSys7,Core_ZN Thermal Zone,1120.987,-99996,-99996,,,,,,
Perim1 TU,BaseVAVNoReheatTrmlUnit-2,Uncontrolled,BaseAirSys7-2,Perimeter_ZN_1 Thermal Zone,1096.939,-99996,-99996,,,,,,
Perim2 TU,BaseVAVNoReheatTrmlUnit-3,Uncontrolled,BaseAirSys7-3,Perimeter_ZN_2 Thermal Zone,644.749,-99996,-99996,,,,,,
Perim3 TU,BaseVAVNoReheatTrmlUnit-4,Uncontrolled,BaseAirSys7-4,Perimeter_ZN_3 Thermal Zone,922.137,-99996,-99996,,,,,,
Perim4 TU,BaseVAVNoReheatTrmlUnit-5,Uncontrolled,BaseAirSys7-5,Perimeter_ZN_4 Thermal Zone,730.048,-99996,-99996,,,,,,
ENDTABLE,,,,,,,,,,,,,
TABLE OffSmlCECStd19020012CoilClg,,,,,,,,,,,,,
PropName,BaseName,Type,System,Zone,CapTotNetRtd,CapTotGrossRtd,FluidFlowRtDsgn,DXSEER,DXEER,NumClgStages,,,
;,,,,,(Btu/hr),(Btu/hr),( gpm),,,,,,
CoreZnCoolingCoil,BaseSys7 CoilClg,DirectExpansion,BaseAirSys7,n/a,31614.575,32983.822,-99996,13,10.845,1,,,
Perim1ZnCoolingCoil,BaseSys7 CoilClg-2,DirectExpansion,BaseAirSys7-2,n/a,30936.378,32276.251,-99996,13,10.845,1,,,
Perim2ZnCoolingCoil,BaseSys7 CoilClg-3,DirectExpansion,BaseAirSys7-3,n/a,18880.848,19698.589,-99996,13,10.845,1,,,
Perim3ZnCoolingCoil,BaseSys7 CoilClg-4,DirectExpansion,BaseAirSys7-4,n/a,31783.535,33160.099,-99996,13,10.845,1,,,
Perim4ZnCoolingCoil,BaseSys7 CoilClg-5,DirectExpansion,BaseAirSys7-5,n/a,22747.025,23732.212,-99996,13,10.845,1,,,
ENDTABLE,,,,,,,,,,,,,
TABLE OffSmlCECStd19020012CoilHtg,,,,,,,,,,,,,
PropName,BaseName,Type,System,Zone,CapTotNetRtd,CapTotGrossRtd,FluidFlowRtDsgn,FurnAFUE,FurnThrmlEff,,,,
;,,,,,(Btu/hr),(Btu/hr),( gpm),,,,,,
CoreZnHeatingCoil,BaseSys7 CoilHtg,Furnace,BaseAirSys7,n/a,29236.588,29236.588,0,0.78,0.8,,,,
Perim1ZnHeatingCoil,BaseSys7 CoilHtg-2,Furnace,BaseAirSys7-2,n/a,25984.862,25984.862,0,0.78,0.8,,,,
Perim2ZnHeatingCoil,BaseSys7 CoilHtg-3,Furnace,BaseAirSys7-3,n/a,15278.138,15278.138,0,0.78,0.8,,,,
Perim3ZnHeatingCoil,BaseSys7 CoilHtg-4,Furnace,BaseAirSys7-4,n/a,23317.938,23317.938,0,0.78,0.8,,,,
Perim4ZnHeatingCoil,BaseSys7 CoilHtg-5,Furnace,BaseAirSys7-5,n/a,16567.112,16567.112,0,0.78,0.8,,,,
ENDTABLE,,,,,,,,,,,,,
TABLE OffSmlCECStd19020012Fan,,,,,,,,,,,,,
PropName,BaseName,CtrlMthd,System,Zone,FlowCap,FlowMin,FlowEff,ModelingMthd,TotStaticPress,MtrBHP,MtrHP,MtrPos,MtrEff
;,,,,,(cfm),(cfm),,,(inH2O),(hp),(hp),,
CoreZnSupplyFan,BaseSys7 Fan,ConstantVolume,BaseAirSys7,n/a,1120.987,-99996,0.65,BrakeHorsePower,3.877,1.054,1.5,InAirStream,0.865
Perim1ZnSupplyFan,BaseSys7 Fan-2,ConstantVolume,BaseAirSys7-2,n/a,1096.939,-99996,0.65,BrakeHorsePower,3.877,1.031,1.5,InAirStream,0.865
Perim2ZnSupplyFan,BaseSys7 Fan-3,ConstantVolume,BaseAirSys7-3,n/a,644.749,-99996,0.65,BrakeHorsePower,3.877,0.606,0.75,InAirStream,0.855
Perim3ZnSupplyFan,BaseSys7 Fan-4,ConstantVolume,BaseAirSys7-4,n/a,922.137,-99996,0.65,BrakeHorsePower,3.877,0.867,1,InAirStream,0.855
Perim4ZnSupplyFan,BaseSys7 Fan-5,ConstantVolume,BaseAirSys7-5,n/a,730.048,-99996,0.65,BrakeHorsePower,3.877,0.686,0.75,InAirStream,0.855
ENDTABLE,,,,,,,,,,,,,
TABLE OffSmlCECStd19020012OACtrl,,,,,,,,,,,,,
PropName,BaseName,EconoCtrlMthd,System,EconoIntegration,,,,,,,,,
;,,,,,,,,,,,,,
CoreZnOAControl,BaseSys7 OACtrl,NoEconomizer,BaseAirSys7,UNDEFINED,,,,,,,,,
Perime1OAControl,BaseSys7 OACtrl-2,NoEconomizer,BaseAirSys7-2,UNDEFINED,,,,,,,,,
Perim2OAControl,BaseSys7 OACtrl-3,NoEconomizer,BaseAirSys7-3,UNDEFINED,,,,,,,,,
Perim3 OAControl,BaseSys7 OACtrl-4,NoEconomizer,BaseAirSys7-4,UNDEFINED,,,,,,,,,
Perim4 OAControl,BaseSys7 OACtrl-5,NoEconomizer,BaseAirSys7-5,UNDEFINED,,,,,,,,,
ENDTABLE,,,,,,,,,,,,,
