;,CEC 2013 Nonresidential ACM Ruleset,,,,,,,,,,
;,,,,,,,,,,,
;,TABLE NAME:,,,,,,,,,,
;,,TailoredMethodLPA,,,,,,,,,
;,,,,,,,,,,,
;,MODIFICATION HISTORY:,,,,,,,,,,
;,,Date,Name,Purpose,,,,,,,
;,,12/6/2012,L. Hovee,Initial ruleset setup,,,,,,,
;,,12/13/2017,L. Hovee,2019 Ruleset Updates,,,,,,,
;,,,,,,,,,,,
;,Standards/ACM Reference:,,,,,,,,,,
;,,TABLE 140.6-D - Tailored Method Lighting Power Allowances,,,,,,,,,
;,,,,,,,,,,,
;,Notes:,,,,,,,,,,
;,,,,,,,,,,,
;,,,,,,,,,,,
;,Syntax Examples:,,,,,,,,,,
;,,TailoredMethodLPA.GenIllum(SpaceFunction=u:SpaceFunction),,,,,,,,,
;,,,,,,,,,,,
;,,,,,,,,,,,
; ####################################  Start of Table ####################################,,,,,,,,,,,
,TABLE TailoredMethodLPA,,,,,,,,,,
,,SpaceFunction,TMAllowed,GenIllum,WallDispPwr,FlrDispAndTaskPwr,OrnAndSpclEftPwr,,,,
,,; units ->,Boolean,(Lux),(W/ft),(W/ft2),(W/ft2),,,Sort order (for future updates),
,,Auditorium Area,1,300,3,0.2,0.4,,,;,203
,,"Convention, Conference, Multipurpose and Meeting Area",1,300,2,0.35,0.4,,,;,213
,,Dining Area (Bar/Lounge and Fine Dining),1,200,1.25,0.5,0.4,,,;,216
,,Dining Area (Cafeteria/Fast Food),1,200,1.25,0.5,0.4,,,;,217
,,Dining Area (Family and Leisure),1,200,1.25,0.5,0.4,,,;,218
,,Hotel Function Area,1,400,1.8,0.12,0.4,,,;,227
,,Main Entry Lobby,1,200,3.5,0.2,0.4,,,;,236
,,Museum Area (Exhibition/Display),1,150,11.5,0.8,0.4,,,;,237
,,Religious Worship Area,1,300,1.3,0.4,0.4,,,;,246
,,Retail Sales Area (Grocery Sales),1,600,6.8,0.7,0.4,,,;,249
,,Retail Sales Area (Retail Merchandise Sales),1,500,11.8,0.8,0.4,,,;,250
,,Theater Area (Motion Picture),1,200,2,0.2,0.4,,,;,257
,,Theater Area (Performance),1,200,7.5,0.2,0.4,,,;,258
,,All other,0,-999,-999,-999,-999,,,;,201
,,Audience Seating Area,0,-999,-999,-999,-999,,,;,202
,,Auto Repair / Maintenance Area,0,-999,-999,-999,-999,,,;,204
,,Beauty Salon Area,0,-999,-999,-999,-999,,,;,205
,,Civic Meeting Place Area,0,-999,-999,-999,-999,,,;,206
,,"Classroom, Lecture, Training, Vocational Areas",0,-999,-999,-999,-999,,,;,207
,,Commercial/Industrial Storage (Refrigerated),0,-999,-999,-999,-999,,,;,208
,,Commercial/Industrial Storage (Shipping & Handling),0,-999,-999,-999,-999,,,;,209
,,Commercial/Industrial Storage (Warehouse),0,-999,-999,-999,-999,,,;,210
,,Computer Room,0,-999,-999,-999,-999,,,;,211
,,Concourse and Atria Area,0,-999,-999,-999,-999,,,;,212
,,Copy Room,0,-999,-999,-999,-999,,,;,214
,,Corridor Area,0,-999,-999,-999,-999,,,;,215
,,"Electrical, Mechanical, Telephone Rooms",0,-999,-999,-999,-999,,,;,219
,,Exercise/Fitness Center and Gymnasium Areas,0,-999,-999,-999,-999,,,;,220
,,Financial Transaction Area,0,-999,-999,-999,-999,,,;,221
,,General/Commercial & Industrial Work Area (High Bay),0,-999,-999,-999,-999,,,;,222
,,General/Commercial & Industrial Work Area (Low Bay),0,-999,-999,-999,-999,,,;,223
,,General/Commercial & Industrial Work Area (Precision),0,-999,-999,-999,-999,,,;,224
,,Healthcare Facility and Hospitals (Exam/Treatment Room),0,-999,-999,-999,-999,,,;,225
,,Healthcare Facility and Hospitals (Imaging Room),0,-999,-999,-999,-999,,,;,277
,,Healthcare Facility and Hospitals (Medical Supply Room),0,-999,-999,-999,-999,,,;,278
,,Healthcare Facility and Hospitals (Nursery),0,-999,-999,-999,-999,,,;,279
,,Healthcare Facility and Hospitals (Nurse's Station),0,-999,-999,-999,-999,,,;,280
,,Healthcare Facility and Hospitals (Operating Room),0,-999,-999,-999,-999,,,;,281
,,Healthcare Facility and Hospitals (Patient Room),0,-999,-999,-999,-999,,,;,282
,,Healthcare Facility and Hospitals (Physical Therapy Room),0,-999,-999,-999,-999,,,;,283
,,Healthcare Facility and Hospitals (Recovery Room),0,-999,-999,-999,-999,,,;,284
,,High-Rise Residential Living Spaces,0,-999,-999,-999,-999,,,;,226
,,Hotel/Motel Guest Room,0,-999,-999,-999,-999,,,;,228
,,Kitchen/Food Preparation Area,0,-999,-999,-999,-999,,,;,229
,,Kitchenette or Residential Kitchen,0,-999,-999,-999,-999,,,;,230
,,Laundry Area,0,-999,-999,-999,-999,,,;,231
,,Library (Reading Area),0,-999,-999,-999,-999,,,;,232
,,Library (Stacks Area),0,-999,-999,-999,-999,,,;,233
,,Locker Room,0,-999,-999,-999,-999,,,;,234
,,"Lounge, Breakroom, or Waiting Area",0,-999,-999,-999,-999,,,;,235
,,Museum Area (Restoration Room),0,-999,-999,-999,-999,,,;,238
,,Office Area (<250 square feet),0,-999,-999,-999,-999,,,;,239
,,Office Area (>250 square feet),0,-999,-999,-999,-999,,,;,240
,,Office Area (Open plan office),0,-999,-999,-999,-999,,,;,241
,,Parking Garage Area (Daylight Adaptation Zones),0,-999,-999,-999,-999,,,;,242
,,Parking Garage Area (Dedicated Ramps),0,-999,-999,-999,-999,,,;,243
,,Parking Garage Area (Parking Zone),0,-999,-999,-999,-999,,,;,244
,,Pharmacy Area,0,-999,-999,-999,-999,,,;,245
,,Restrooms,0,-999,-999,-999,-999,,,;,247
,,Retail Sales Area (Fitting Room),0,-999,-999,-999,-999,,,;,248
,,Scientific Laboratory Area,0,-999,-999,-999,-999,,,;,251
,,"Sports Arena - Playing Area (> 5,000 Spectators)",0,-999,-999,-999,-999,,,;,252
,,"Sports Arena - Playing Area (2,000 - 5,000 Spectators)",0,-999,-999,-999,-999,,,;,253
,,"Sports Arena - Playing Area (< 2,000 Spectators)",0,-999,-999,-999,-999,,,;,254
,,Sports Arena - Playing Area (Recreational),0,-999,-999,-999,-999,,,;,255
,,Stairwell,0,-999,-999,-999,-999,,,;,256
,,Transportation Function (Baggage Area),0,-999,-999,-999,-999,,,;,259
,,Transportation Function (Ticketing Area),0,-999,-999,-999,-999,,,;,260
,,Unleased Tenant Area,0,-999,-999,-999,-999,,,;,261
,,Unoccupied-Exclude from Gross Floor Area,0,-999,-999,-999,-999,,,;,262
,,Unoccupied-Include in Gross Floor Area,0,-999,-999,-999,-999,,,;,263
,,Videoconferencing Studio,0,-999,-999,-999,-999,,,;,264
,,Aging Eye/Low-vision (Corridor Area),0,-999,-999,-999,-999,,,;,269
,,Aging Eye/Low-vision (Dining),0,-999,-999,-999,-999,,,;,270
,,Aging Eye/Low-vision (Lounge/Waiting Area),0,-999,-999,-999,-999,,,;,271
,,Aging Eye/Low-vision (Main Entry Lobby),0,-999,-999,-999,-999,,,;,272
,,Aging Eye/Low-vision (Multipurpose Room),0,-999,-999,-999,-999,,,;,273
,,Aging Eye/Low-vision (Religious Worship Area),0,-999,-999,-999,-999,,,;,274
,,Aging Eye/Low-vision (Restroom),0,-999,-999,-999,-999,,,;,275
,,Aging Eye/Low-vision (Stairwell),0,-999,-999,-999,-999,,,;,276
,,"_Invalid from 2016 - Corridors, Restrooms, Stairs, and Support Areas",0,-999,-999,-999,-999,,,;,265
,,_Invalid from 2016 - Police Station and Fire Station,0,-999,-999,-999,-999,,,;,266
,,"_Invalid from 2016 - Housing, Public and Common Areas: Multi-family, Dormitory",0,-999,-999,-999,-999,,,;,267
,,"_Invalid from 2016 - Housing, Public and Common Areas: Senior Housing",0,-999,-999,-999,-999,,,;,268
,ENDTABLE,,,,,,,,,,
