TABLE WeatherFileClimateZone,,,,,,,,,,,,,,,,,,,,
WthrStationNum,WthrFile,CliZn,Lat,Long,Elevation,DsgnDB,MCWB,DsgnWB,DsgnWBDay,DsgnHtgDB,EPWHash,DDYHash,,,,,DsgnDB,MCWB,DsgnWB,Weather Station
//Weather Station Number,Weather Station Name,Climate Zone (1-16),Latitude (degrees),Longitude (degrees),Elevation (ft),Design DryBulb (F),Mean Coincident WetBulb (F),Design WetBulb (F),Design Day Name,Design DB for Heating (From Res),(SHA-256),(SHA-256),,SymVals,Elevation (m),,(C),(C),(C),Reference
725945,CTZ01S22A,1,40.98,-124.11,210,70.7,59,62.4,AnnualWB,33.6,9003bd590c99f939d2df0e59e2d827cbcdab6d52ed6f707a44d198958313ee42,b73ed313c7887b3f4537daa0be49d05b7df98d836499b648aa8c01b4d8266d8a,//,1,64,,21.5,15,16.9,ARCATA-AP
724957,CTZ02S22A,2,38.5,-122.81,148,94.6,66.4,69.1,AnnualWB,31.5,b85c97e1d8c4fc1ba87d1faa3ae3e17e2839e17a6662f115d744d58745f621df,d2aac53856b386bcac219ee4a06f7ca03c8adc7377487b0fb9df6b5b236cea2d,//,2,45,,34.8,19.1,20.6,SANTA-ROSA(AWOS)
724930,CTZ03S22A,3,37.72,-122.22,85,83.5,64.2,66.6,AnnualWB,39.2,567f05d7345f6e30dc6720c57b87fcc7b0d8d58cd8c5c5a7d4691acd2174ddc2,fd984e1ae619e148155b240cfada0db2af00422bdab586cf2aa1636f1a93451f,//,3,26,,28.6,17.9,19.2,OAKLAND-METRO-AP
724946,CTZ04S22A,4,37.33,-121.82,135,91.4,66,68.9,AnnualWB,38.3,a6f92461a0e66f03a12138146e3fe70384c249a58d167945546232fc50247b4e,53429c9f3e87087d3fff30864b2aa214759638fcaacb0703fe169951ff606de8,//,4,41,,33,18.9,20.5,SAN-JOSE-REID-HILLV
723940,CTZ05S22A,5,34.9,-120.45,236,84.2,61.9,66,AnnualWB,33.3,074684ba40fe3e27f6ea4967fbf4b20b555f325d2ac967c84332a993b38f6227,43b92c1d74a5361db8a12ec331984948a2dfd9325e79408b5d8f3f3846237242,//,5,72,,29,16.6,18.9,SANTA-MARIA-PUBLIC-AP
722955,CTZ06S22A,6,33.8,-118.33,102,88,62.8,69.8,AnnualWB,43.9,639d740f645e356b9f08d3c4252a92669864f31afea316bceab30ae6e46d1765,9beba5b51f83cd6635e528e0d4331934e5db430eca3ee3ea4ae49c656892134f,//,6,31,,31.1,17.1,21,TORRANCE-MUNI-AP
722900,CTZ07S22A,7,32.73,-117.18,26,83.7,64.8,71.1,AnnualWB,47.2,b4bb8d9ef9e374113c773a011406e77bf30145cfd2a64b7d8af72848bd5d09d4,3dc96036b63c6ae6e6d2f54de11f9ff35258d133339474e54efb0e1a829c7099,//,7,8,,28.7,18.2,21.7,SAN-DIEGO-LINDBERGH-F
722976,CTZ08S22A,8,33.87,-117.98,95,95,66.9,72.3,AnnualWB,42.8,200c27385a1fbbb8096a55a508759c9e1b094ea14a96e8312d2988ec56eca319,246466b5784e9310144b146b494e8a97dee4fef855d5e9e4726ca272eadcc134,//,8,29,,35,19.4,22.4,FULLERTON-MUNI-AP
722880,CTZ09S22A,9,34.2,-118.36,732,97.5,67.8,72.7,AnnualWB,41.3,c6c277966a4e8ebc0fe90aea2233a09d4515055d0b5748ea77a96592057a0581,705d24241d1225dac45ed437334e2091c4e320432bb9c0fc4553f4e712a90fa2,//,9,223,,36.4,19.9,22.6,BURBANK-GLNDLE-PASAD
722869,CTZ10S22A,10,33.95,-117.43,817,100.2,69.3,72.9,AnnualWB,38.9,632147bcc77e7fbb2204fb6bc1d170d2d024486646cc5cb58828b40a10382afa,e23d5af5237fa6c129d25f4eff4ceb09d981d30dcd8fa8f3b22709fb36ded35a,//,10,249,,37.9,20.7,22.7,RIVERSIDE-MUNI
725910,CTZ11S22A,11,40.15,-122.25,351,104.7,68.4,72.3,AnnualWB,33.3,6c8dd94886b82e31bfbdb37546cfda94beb3824d7dec839de325b97cc30f7a62,0b50f83f716ac3512bbdcf7d062b08eb5726ac7ea826091a7016c87edbc78c61,//,11,107,,40.4,20.2,22.4,RED-BLUFF-MUNI-AP
724830,CTZ12S22A,12,38.51,-121.5,23,100,69.8,72.3,AnnualWB,34,63dc70f1368f47c38cb74b472f6132c2d80a88b20131b7e4f68ef09a1fd80b9e,8ebef7b721a9116a48fca2d800a1863a1f456109ec9848d971beb2118e1f0ce8,//,12,7,,37.8,21,22.4,SACRAMENTO-EXECUTIVE
723890,CTZ13S22A,13,36.78,-119.72,325,103.6,70.3,73.4,AnnualWB,34.8,cb218afe6722a285f6023b88d95ed9a48372623a0404d5db122f61a1bea8754e,fbd7975d6233682ebd670b06aff27c0fdf1fc58a635abe176946f797245f0e49,//,13,99,,39.8,21.3,23,FRESNO-YOSEMITE-IAP
723820,CTZ14S22A,14,34.63,-118.08,2582,102,65.7,70,AnnualWB,28,a0abd0ed9ce325cf9245cadc45d8b8fcbf34334f23809ab9162d7e6ff87736a9,6c855272337015e810b5e0b39667f46cb53d5606106291e2b090dcee719a0a24,//,14,787,,38.9,18.7,21.1,PALMDALE-AP
722868,CTZ15S22A,15,33.83,-116.5,476,111.4,70.7,78.6,AnnualWB,43.9,5bcf1157b756a1c63cfed0bccd6e63c424cec32f451d1efa297aec2a3fc60ae7,e4ed179fa4874f255904202fae45cffa84fc284b5df9260c6700b488ed4783fd,//,15,145,,44.1,21.5,25.9,PALM-SPRINGS-IAP
725845,CTZ16S22A,16,39.28,-120.71,5282,83.5,58.8,62.4,AnnualWB,23.6,097224fed753ec647de255fecfae42630c529039907ad8cb3ef0a44525f40ff3,5a3a8bd0f742cd09bc075c8c1ef9bfeaf6cc47b5fb5a9c8d124acf53dfec2d0a,//,16,1610,,28.6,14.9,16.9,BLUE-CANYON
*,*,0,0,0,0,,,,Default,,,,//,ERROR,,,,,,
ENDTABLE,,,,,,,,,,,,,,,,,,,,
