;,CEC Tilte 24 Compliance Ruleset - 2022 Standards,,,,,
;,2022 Weather Station CORRECTION table,,,,,
;,,,https://sourceforge.net/p/cbecc-com/tickets/3588/,,,
;,Last Modified,04/23/24 - SAC - created table to address tic #3588,,,,
;,,,,,,
;,Mod History,,,,,
;,,,,,,
TABLE WeatherStationRemoval_2022,,,,,,
,BadWthrStationID,BadWthrStationName,CliZn,InList,FixWthrStation,;
,400,MOUNTAIN VIEW MOFFETT,4,1,SAN JOSE INTL,;
,503,VANDENBERG AFB,5,1,SANTA MARIA,;
,701,CAMP PENDLETON MCAS,7,1,SAN DIEGO INTL,;
,703,IMPERIAL BEACH NOLF,7,1,SAN DIEGO INTL,;
,707,OCEANSIDE,7,1,SAN DIEGO INTL,;
,1100,AUBURN,11,1,RED BLUFF,;
,1401,CHINA LAKE,14,1,PALMDALE,;
,1502,EL CENTRO NAF,15,1,PALM SPRINGS,;
,*,*,*,0,*,;
ENDTABLE,,,,,,
