;,CEC CUAC (Calif. Utility Allowance Calculator) Ruleset - 2023,,,,,,,,,,
;,Mapping from prior CUAC Utilities/Territories/Rates to new CPR options,,,,,,,,,,
;,,,,,,,,,,,
;,Last Modified:,,,,,,,,,,
;,,SAC 09/05/23 - updated w/ latest mapping and data from CPR,,,,,,,,,
;,,,,,,,,,,,
;,Source Data:,,,,,,,,,,
;,,CUAC-CPR Mapping 2023.08.24.xlsx,,,,,,,,,
;,,provided by CPR/EllieJanzen ~8/25/23,,,,,,,,,
;,,,,,,,,,,,
;,Mod History:,,,,,,,,,,
;,,SAC 08/25/23 - created initial table from CPR spreadsheet,,,,,,,,,
;,,,,,,,,,,,
;,,,,,,,,,,,
TABLE CUAC_UtilityRateGen2Mapping,,,,,,,,,,,
,Fuel,CUACUtility,OldTerritory,OldRate,HaveMapping,Gen2Territory,Gen2RateName,,CPR_NonTOURateName,G2TerritoryLookup,G2TerrCheck
,Electric,Alameda -- Alameda Municipal Utility,All - Electric,Standard,1,All,D1,;,CA_ALAMEDA_D1,All,ok
,Electric,Alameda -- Alameda Municipal Utility,All - Electric,CARE,1,All,D1 CARE,;,CA_ALAMEDA_D1_CARE,All,ok
,Electric,Alameda -- Alameda Municipal Utility,All - Standard,Standard,1,All,D1,;,CA_ALAMEDA_D1,All,ok
,Electric,Alameda -- Alameda Municipal Utility,All - Standard,CARE,1,All,D1 CARE,;,CA_ALAMEDA_D1_CARE,All,ok
,Electric,Anaheim -- Anaheim Public Utilites Department,All - Electric,Standard,1,All,DS A,;,CA_ANAHEIM_DS_A,All,ok
,Electric,Anaheim -- Anaheim Public Utilites Department,All - Electric,CARE,1,All,DS A CARE,;,CA_ANAHEIM_DS_A_CARE,All,ok
,Electric,Anaheim -- Anaheim Public Utilites Department,All - Standard,Standard,1,All,DS A,;,CA_ANAHEIM_DS_A,All,ok
,Electric,Anaheim -- Anaheim Public Utilites Department,All - Standard,CARE,1,All,DS A CARE,;,CA_ANAHEIM_DS_A_CARE,All,ok
,Electric,Anza -- Anza Electric Cooperative,All - Electric,Standard,1,All,D-1,;,CA_ANZA_EC_2757,All,ok
,Electric,Azusa -- Azusa Light and Water,All - Electric,Standard,1,All,R,;,CA_AZUSA_R,All,ok
,Electric,Azusa -- Azusa Light and Water,All - Electric,CARE,1,All,R CARE,;,CA_AZUSA_R_CARE,All,ok
,Electric,Azusa -- Azusa Light and Water,All - Standard,Standard,1,All,R,;,CA_AZUSA_R,All,ok
,Electric,Azusa -- Azusa Light and Water,All - Standard,CARE,1,All,R CARE,;,CA_AZUSA_R_CARE,All,ok
,Electric,Banning -- Banning Electric Utility,All - Electric,Standard,1,All,R,;,CA_BANNING_R,All,ok
,Electric,Banning -- Banning Electric Utility,All - Electric,CARE,1,All,R LI 1,;,CA_BANNING_R_LI_1,All,ok
,Electric,Banning -- Banning Electric Utility,All - Standard,Standard,1,All,R,;,CA_BANNING_R,All,ok
,Electric,Banning -- Banning Electric Utility,All - Standard,CARE,1,All,R LI 1,;,CA_BANNING_R_LI_1,All,ok
,Electric,Bear -- Bear Valley Electric,All - Electric,Standard,1,All,R,;,CA_BEAR_VALLEY_R,All,ok
,Electric,Bear -- Bear Valley Electric,All - Electric,CARE,1,All,R CARE,;,CA_BEAR_VALLEY_R_CARE,All,ok
,Electric,BIGGS -- Biggs Municipal Utilities,All - Electric,Standard,1,All,DAS CITY,;,CA_CITY_OF_BIGGS_DAS_CITY,All,ok
,Electric,Burbank -- Burbank Water and Power,CARE - Standard,Standard,1,All,R,;,CA_BURBANK_R,All,ok
,Electric,Burbank -- Burbank Water and Power,CARE - Standard,CARE,1,All,R LIFELINLE,;,CA_BURBANK_R_LIFELINLE,All,ok
,Electric,Burbank -- Burbank Water and Power,Standard - Standard,Standard,1,All,R,;,CA_BURBANK_R,All,ok
,Electric,Burbank -- Burbank Water and Power,Standard - Standard,CARE,1,All,R LIFELINLE,;,CA_BURBANK_R_LIFELINLE,All,ok
,Electric,Colton -- Colton Electric Utility,All - Standard,Standard,1,All,R,;,CA_COLTON_R,All,ok
,Electric,Colton -- Colton Electric Utility,All - Standard,CARE,1,All,R CARE,;,CA_COLTON_R_CARE,All,ok
,Electric,Colton -- Colton Electric Utility,CARE - Standard,Standard,1,All,R,;,CA_COLTON_R,All,ok
,Electric,Colton -- Colton Electric Utility,CARE - Standard,CARE,1,All,R CARE,;,CA_COLTON_R_CARE,All,ok
,Electric,Corona -- City of Corona,All - Electric,Standard,1,All,Sched D,;,CA_Corona_2872,All,ok
,Electric,Glendale -- Glendale Water and Power,All - Standard,Standard,1,All,L1A,;,CA_GLENDALE_L1A,All,ok
,Electric,Glendale -- Glendale Water and Power,All - Standard,CARE,1,All,L1A CARE,;,CA_GLENDALE_L1A_CARE,All,ok
,Electric,Gridley -- Gridley Electric Utility,All - Standard,Standard,1,All,R-1,;,CA_GRIDLEY_2682,All,ok
,Electric,HLDBGMU -- Healdsburg Municipal Utility,All - Electric,Standard,1,All,R1,;,CA_HEALDSBURG_R1,All,ok
,Electric,HLDBGMU -- Healdsburg Municipal Utility,All - Electric,CARE,1,All,R1 CARE,;,CA_HEALDSBURG_R1_CARE,All,ok
,Electric,HLDBGMU -- Healdsburg Municipal Utility,All - Standard,Standard,1,All,R1,;,CA_HEALDSBURG_R1,All,ok
,Electric,HLDBGMU -- Healdsburg Municipal Utility,All - Standard,CARE,1,All,R1 CARE,;,CA_HEALDSBURG_R1_CARE,All,ok
,Electric,Imperial -- Imperial Irrigation District,All - Standard,Standard,1,All,D VOEXP,;,CA_IID_D_VOEXP,All,ok
,Electric,Imperial -- Imperial Irrigation District,All - Standard,CARE,1,All,D 1 1 VOEXP,;,CA_IID_D_1_1_VOEXP,All,ok
,Electric,Island -- Island Energy,All - Electric,Standard,1,All,RS,;,CA_ISLAND_ENERGY_RS,All,ok
,Electric,Island -- Island Energy,All - Electric,CARE,1,All,RS 1 CARE,;,CA_ISLAND_ENERGY_RS_1_CARE,All,ok
,Electric,Kirkwood -- Kirkwood Meadows Public Utility District,All - Electric,Standard,1,All,RS,;,CA_KIRKWOOD_MEADOWS_PUD_RS,All,ok
,Electric,LADWP -- Los Angeles Department of Water and Power,Zone 1 - Standard,Standard,1,All,R1 A,;,CA_LADWP_R1_A,All,ok
,Electric,LADWP -- Los Angeles Department of Water and Power,Zone 1 - Standard,CARE,1,All,R1 A ZONE1 LOW INCOME,;,CA_LADWP_R1_A_ZONE1_LOW_INCOME,All,ok
,Electric,LADWP -- Los Angeles Department of Water and Power,Zone 2 - Standard,Standard,1,All,R1 A Z2,;,CA_LADWP_R1_A_Z2,All,ok
,Electric,LADWP -- Los Angeles Department of Water and Power,Zone 2 - Standard,CARE,1,All,R1 A Z2 LOW INCOME,;,CA_LADWP_R1_A_Z2_LOW_INCOME,All,ok
,Electric,Lathrop -- Lathrop Irrigation District,All - Electric,Standard,1,All,RS,;,CA_LATHROP_ID_RS,All,ok
,Electric,Lathrop -- Lathrop Irrigation District,All - Electric,CARE,1,All,RS 2 CARES,;,CA_LATHROP_ID_RS_2_CARES,All,ok
,Electric,Liberty -- Liberty Energy,All - Electric,Standard,1,All,D-1 ALL ELECTRIC,;,CA_SIERRA_PACIFIC_2914,All,ok
,Electric,Liberty -- Liberty Energy,All - Electric,CARE,1,All,D-1 ALL ELECTRIC CARE,;,CA_SIERRA_PACIFIC_D_1_ALL_ELECTRIC_CARE,All,ok
,Electric,Liberty -- Liberty Energy,All - Standard,Standard,1,All,D-1 Basic Quantity,;,CA_SIERRA_PACIFIC_2913,All,ok
,Electric,Liberty -- Liberty Energy,All - Standard,CARE,1,All,D-1 CARE,;,CA_SIERRA_PACIFIC_D_1_CARE,All,ok
,Electric,LMUD -- Lassen Municipal Utility District,All - Standard,Standard,1,Other,D,;,CA_LMUD_D,Other,ok
,Electric,LMUD -- Lassen Municipal Utility District,All - Standard,CARE,1,Other,D CARE,;,CA_LMUD_D_CARE,Other,ok
,Electric,LMUD -- Lassen Municipal Utility District,Susanville Indian Rancheria - Standard,Standard,1,Susanville Indian Rancheria,D,;,CA_LMUD_SUSANVILLE_INDIAN_RANCHERIA_D,Susanville Indian Rancheria,ok
,Electric,Lodi -- Lodi Electric Utility,All - Standard,Standard,1,All,EA VOEXP,;,CA_LODI_EA_VOEXP,All,ok
,Electric,Lodi -- Lodi Electric Utility,All - Standard,CARE/SHARE,1,All,EA VOEXP CARE,;,CA_LODI_EA_CARE_VOEXP,All,ok
,Electric,Lompoc -- Lompoc Electric Utility,All - Standard,Standard,1,All,RS,;,CA_LOMPOC_RS,All,ok
,Electric,Lompoc -- Lompoc Electric Utility,All - Standard,CARE,1,All,RS CARE,;,CA_LOMPOC_RS_CARE,All,ok
,Electric,Merced -- Merced Irrigation District,All - Standard,Standard,1,All,R,;,CA_MERCED_IRRIGATION_R,All,ok
,Electric,Merced -- Merced Irrigation District,All - Standard,CARE,1,All,R 2 CARE,;,CA_MERCED_IRRIGATION_R_2_CARE,All,ok
,Electric,MOID -- Modesto Irrigation District,All - Standard,Standard,1,Other,D,;,CA_MODESTO_IRRIGATION_D,Other,ok
,Electric,MOID -- Modesto Irrigation District,All - Standard,CARE,1,Other,D CARES,;,CA_MODESTO_IRRIGATION_D_CARES,Other,ok
,Electric,MOID -- Modesto Irrigation District,Mountain House - Standard,Standard,1,Mountain House,D,;,CA_MODESTO_IRRIGATION_MOUNTAIN_HOUSE_,Mountain House,ok
,Electric,MOID -- Modesto Irrigation District,Mountain House - Standard,CARE,1,Mountain House,D CARES,;,CA_MODESTO_IRRIGATION_MOUNTAIN_HOUSE_CAREs,Mountain House,ok
,Electric,Moreno -- Moreno Valley Utility,All - Standard,Standard,1,All,A1,;,CA_MORENO_VALLEY_MVU_A1,All,ok
,Electric,Moreno -- Moreno Valley Utility,All - Standard,CARE,1,All,A1 CARE,;,CA_MORENO_VALLEY_MVU_A1_CARE,All,ok
,Electric,Needles -- Needles Public Utility Authority,All - Standard,Standard,1,All,R S 1,;,CA_NEEDLES_R_S_1,All,ok
,Electric,Palo Alto -- Palo Alto Utilities Department,All - Standard,Standard,1,All,E1 1,;,CA_PALO_ALTO_E1_1,All,ok
,Electric,Palo Alto -- Palo Alto Utilities Department,All - Standard,CARE,1,All,E1 1 CARE,;,CA_PALO_ALTO_E1_1_CARE,All,ok
,Electric,Pasadena -- Pasadena Water and Power,All - Electric,Standard,1,All,D,;,CA_PASADENA_D,All,ok
,Electric,Pasadena -- Pasadena Water and Power,All - Electric,CARE,1,All,D ASSISTANCE BASIC,;,CA_PASADENA_D_ASSISTANCE_BASIC,All,ok
,Electric,PG&E -- Pacific Gas and Electric Company,P - Electric,Standard,1,P,E1 H,;,CA_PGE_E1_P_H,P,ok
,Electric,PG&E -- Pacific Gas and Electric Company,P - Electric,CARE,1,P,E1 H CARE,;,CA_PGE_E1_P_H_CARE,P,ok
,Electric,PG&E -- Pacific Gas and Electric Company,P - Standard,Standard,1,P,E1 B,;,CA_PGE_E1_P_B,P,ok
,Electric,PG&E -- Pacific Gas and Electric Company,P - Standard,CARE,1,P,E1 B CARE,;,CA_PGE_E1_P_B_CARE,P,ok
,Electric,PG&E -- Pacific Gas and Electric Company,Q - Electric,Standard,1,Q,E1 H,;,CA_PGE_E1_Q_H,Q,ok
,Electric,PG&E -- Pacific Gas and Electric Company,Q - Electric,CARE,1,Q,E1 H CARE,;,CA_PGE_E1_Q_H_CARE,Q,ok
,Electric,PG&E -- Pacific Gas and Electric Company,Q - Standard,Standard,1,Q,E1 B,;,CA_PGE_E1_Q_B,Q,ok
,Electric,PG&E -- Pacific Gas and Electric Company,Q - Standard,CARE,1,Q,E1 B CARE,;,CA_PGE_E1_Q_B_CARE,Q,ok
,Electric,PG&E -- Pacific Gas and Electric Company,R - Electric,Standard,1,R,E1 H,;,CA_PGE_E1_R_H,R,ok
,Electric,PG&E -- Pacific Gas and Electric Company,R - Electric,CARE,1,R,E1 H CARE,;,CA_PGE_E1_R_H_CARE,R,ok
,Electric,PG&E -- Pacific Gas and Electric Company,R - Standard,Standard,1,R,E1 B,;,CA_PGE_E1_R_B,R,ok
,Electric,PG&E -- Pacific Gas and Electric Company,R - Standard,CARE,1,R,E1 B CARE,;,CA_PGE_E1_R_B_CARE,R,ok
,Electric,PG&E -- Pacific Gas and Electric Company,S - Electric,Standard,1,S,E1 H,;,CA_PGE_E1_S_H,S,ok
,Electric,PG&E -- Pacific Gas and Electric Company,S - Electric,CARE,1,S,E1 H CARE,;,CA_PGE_E1_S_H_CARE,S,ok
,Electric,PG&E -- Pacific Gas and Electric Company,S - Standard,Standard,1,S,E1 B,;,CA_PGE_E1_S_B,S,ok
,Electric,PG&E -- Pacific Gas and Electric Company,S - Standard,CARE,1,S,E1 B CARE,;,CA_PGE_E1_S_B_CARE,S,ok
,Electric,PG&E -- Pacific Gas and Electric Company,T - Electric,Standard,1,T,E1 H,;,CA_PGE_E1_T_H,T,ok
,Electric,PG&E -- Pacific Gas and Electric Company,T - Electric,CARE,1,T,E1 H CARE,;,CA_PGE_E1_T_H_CARE,T,ok
,Electric,PG&E -- Pacific Gas and Electric Company,T - Standard,Standard,1,T,E1 B,;,CA_PGE_E1_T_B,T,ok
,Electric,PG&E -- Pacific Gas and Electric Company,T - Standard,CARE,1,T,E1 B CARE,;,CA_PGE_E1_T_B_CARE,T,ok
,Electric,PG&E -- Pacific Gas and Electric Company,V - Electric,Standard,1,V,E1 H,;,CA_PGE_E1_V_H,V,ok
,Electric,PG&E -- Pacific Gas and Electric Company,V - Electric,CARE,1,V,E1 H CARE,;,CA_PGE_E1_V_H_CARE,V,ok
,Electric,PG&E -- Pacific Gas and Electric Company,V - Standard,Standard,1,V,E1 B,;,CA_PGE_E1_V_B,V,ok
,Electric,PG&E -- Pacific Gas and Electric Company,V - Standard,CARE,1,V,E1 B CARE,;,CA_PGE_E1_V_B_CARE,V,ok
,Electric,PG&E -- Pacific Gas and Electric Company,W - Electric,Standard,1,W,E1 H,;,CA_PGE_E1_W_H,W,ok
,Electric,PG&E -- Pacific Gas and Electric Company,W - Electric,CARE,1,W,E1 H CARE,;,CA_PGE_E1_W_H_CARE,W,ok
,Electric,PG&E -- Pacific Gas and Electric Company,W - Standard,Standard,1,W,E1 B,;,CA_PGE_E1_W_B,W,ok
,Electric,PG&E -- Pacific Gas and Electric Company,W - Standard,CARE,1,W,E1 B CARE,;,CA_PGE_E1_W_B_CARE,W,ok
,Electric,PG&E -- Pacific Gas and Electric Company,X - Electric,Standard,1,X,E1 H,;,CA_PGE_E1_X_H,X,ok
,Electric,PG&E -- Pacific Gas and Electric Company,X - Electric,CARE,1,X,E1 H CARE,;,CA_PGE_E1_X_H_CARE,X,ok
,Electric,PG&E -- Pacific Gas and Electric Company,X - Standard,Standard,1,X,E1 B,;,CA_PGE_E1_X_B,X,ok
,Electric,PG&E -- Pacific Gas and Electric Company,X - Standard,CARE,1,X,E1 B CARE,;,CA_PGE_E1_X_B_CARE,X,ok
,Electric,PG&E -- Pacific Gas and Electric Company,Y - Electric,Standard,1,Y,E1 H,;,CA_PGE_E1_Y_H,Y,ok
,Electric,PG&E -- Pacific Gas and Electric Company,Y - Electric,CARE,1,Y,E1 H CARE,;,CA_PGE_E1_Y_H_CARE,Y,ok
,Electric,PG&E -- Pacific Gas and Electric Company,Y - Standard,Standard,1,Y,E1 B,;,CA_PGE_E1_Y_B,Y,ok
,Electric,PG&E -- Pacific Gas and Electric Company,Y - Standard,CARE,1,Y,E1 B CARE,;,CA_PGE_E1_Y_B_CARE,Y,ok
,Electric,PG&E -- Pacific Gas and Electric Company,Z - Electric,Standard,1,Z,E1 H,;,CA_PGE_E1_Z_H,Z,ok
,Electric,PG&E -- Pacific Gas and Electric Company,Z - Electric,CARE,1,Z,E1 H CARE,;,CA_PGE_E1_Z_H_CARE,Z,ok
,Electric,PG&E -- Pacific Gas and Electric Company,Z - Standard,Standard,1,Z,E1 B,;,CA_PGE_E1_Z_B,Z,ok
,Electric,PG&E -- Pacific Gas and Electric Company,Z - Standard,CARE,1,Z,E1 B CARE,;,CA_PGE_E1_Z_B_CARE,Z,ok
,Electric,PP&L -- Pacific Power and Light Company,Del Norte County - Electric,Standard,1,Del Norte County,D,;,CA_PACIFIC_POWER_DEL_NORTE_D,Del Norte County,ok
,Electric,PP&L -- Pacific Power and Light Company,Del Norte County - Electric,CARE,1,Del Norte County,CARE,;,CA_PACIFIC_POWER_DEL_NORTE_CARE,Del Norte County,ok
,Electric,PP&L -- Pacific Power and Light Company,Del Norte County - Standard,Standard,1,Del Norte County,D,;,CA_PACIFIC_POWER_DEL_NORTE_D,Del Norte County,ok
,Electric,PP&L -- Pacific Power and Light Company,Del Norte County - Standard,CARE,1,Del Norte County,CARE,;,CA_PACIFIC_POWER_DEL_NORTE_CARE,Del Norte County,ok
,Electric,PP&L -- Pacific Power and Light Company,Except Del Norte County - Electric,Standard,1,Except Del Norte County,D,;,CA_PACIFIC_POWER_D,Except Del Norte County,ok
,Electric,PP&L -- Pacific Power and Light Company,Except Del Norte County - Electric,CARE,1,Except Del Norte County,DL 6,;,CA_PACIFIC_POWER_DL_6,Except Del Norte County,ok
,Electric,PP&L -- Pacific Power and Light Company,Except Del Norte County - Standard,Standard,1,Except Del Norte County,D,;,CA_PACIFIC_POWER_D,Except Del Norte County,ok
,Electric,PP&L -- Pacific Power and Light Company,Except Del Norte County - Standard,CARE,1,Except Del Norte County,DL 6,;,CA_PACIFIC_POWER_DL_6,Except Del Norte County,ok
,Electric,P-SREC -- Plumas Sierra Rural Electric Cooperative,All - Electric,Standard,1,All,RS ALL ELEC,;,CA_PLUMAS_SIERRA_2449,All,ok
,Electric,P-SREC -- Plumas Sierra Rural Electric Cooperative,All - Electric,CARE,1,All,RS ALL ELEC WRAP,;,CA_PLUMAS_SIERRA_RS_ALL_ELEC_WRAP,All,ok
,Electric,P-SREC -- Plumas Sierra Rural Electric Cooperative,All - Standard,Standard,1,All,RS,;,CA_PLUMAS_SIERRA_RS,All,ok
,Electric,P-SREC -- Plumas Sierra Rural Electric Cooperative,All - Standard,CARE,1,All,RS WRAP,;,CA_PLUMAS_SIERRA_RS_WRAP,All,ok
,Electric,Rancho -- Rancho Cucamonga Municipal Utility,All - Electric,Standard,1,All,R,;,CA_RANCHO_CUCAMONGA_R,All,ok
,Electric,Rancho -- Rancho Cucamonga Municipal Utility,All - Electric,CARE,1,All,R CARE,;,CA_RANCHO_CUCAMONGA_R_CARE,All,ok
,Electric,Redding -- Redding Electric Utility,All - Standard,Standard,1,All,R,;,CA_REDDING_R,All,ok
,Electric,Redding -- Redding Electric Utility,All - Standard,CARE,1,All,R CARE,;,CA_REDDING_R_CARE,All,ok
,Electric,Riverside -- Riverside Public Utilities,All - Standard,Standard,1,All,D,;,CA_RIVERSIDE_D,All,ok
,Electric,Riverside -- Riverside Public Utilities,All - Standard,CARE,1,All,D SHARE,;,CA_RIVERSIDE_D_SHARE,All,ok
,Electric,Roseville -- Roseville Electric,All - Standard,Standard,1,All,R,;,CA_ROSEVILLE_R,All,ok
,Electric,Roseville -- Roseville Electric,All - Standard,CARE,1,All,R CARE,;,CA_ROSEVILLE_R_CARE,All,ok
,Electric,SCE -- Southern California Edison,5 - Electric,Standard,1,CZ 5,D All Elec,;,CA_SCE_5_2706,CZ 5,ok
,Electric,SCE -- Southern California Edison,5 - Electric,CARE,1,CZ 5,D CARE,;,CA_SCE_5_D_CARE,CZ 5,ok
,Electric,SCE -- Southern California Edison,5 - Standard,Standard,1,CZ 5,D,;,CA_SCE_5_2705,CZ 5,ok
,Electric,SCE -- Southern California Edison,5 - Standard,CARE,1,CZ 5,D CARE,;,CA_SCE_5_D_CARE,CZ 5,ok
,Electric,SCE -- Southern California Edison,6 - Electric,Standard,1,CZ 6,D All Elec,;,CA_SCE_6_2711,CZ 6,ok
,Electric,SCE -- Southern California Edison,6 - Electric,CARE,1,CZ 6,D CARE,;,CA_SCE_6_D_CARE,CZ 6,ok
,Electric,SCE -- Southern California Edison,6 - Standard,Standard,1,CZ 6,D B,;,CA_SCE_6_2710,CZ 6,ok
,Electric,SCE -- Southern California Edison,6 - Standard,CARE,1,CZ 6,D CARE,;,CA_SCE_6_D_CARE,CZ 6,ok
,Electric,SCE -- Southern California Edison,8 - Electric,Standard,1,CZ 8,D All Elec,;,CA_SCE_8_2716,CZ 8,ok
,Electric,SCE -- Southern California Edison,8 - Electric,CARE,1,CZ 8,D CARE,;,CA_SCE_8_D_CARE,CZ 8,ok
,Electric,SCE -- Southern California Edison,8 - Standard,Standard,1,CZ 8,D B,;,CA_SCE_8_2715,CZ 8,ok
,Electric,SCE -- Southern California Edison,8 - Standard,CARE,1,CZ 8,D CARE,;,CA_SCE_8_D_CARE,CZ 8,ok
,Electric,SCE -- Southern California Edison,9 - Electric,Standard,1,CZ 9,D All Elec,;,CA_SCE_9_2721,CZ 9,ok
,Electric,SCE -- Southern California Edison,9 - Electric,CARE,1,CZ 9,D CARE,;,CA_SCE_9_D_CARE,CZ 9,ok
,Electric,SCE -- Southern California Edison,9 - Standard,Standard,1,CZ 9,D B,;,CA_SCE_9_2720,CZ 9,ok
,Electric,SCE -- Southern California Edison,9 - Standard,CARE,1,CZ 9,D CARE,;,CA_SCE_9_D_CARE,CZ 9,ok
,Electric,SCE -- Southern California Edison,10 - Electric,Standard,1,CZ 10,D All Elec,;,CA_SCE_D_10_E,CZ 10,ok
,Electric,SCE -- Southern California Edison,10 - Electric,CARE,1,CZ 10,D CARE,;,CA_SCE_10_D_CARE,CZ 10,ok
,Electric,SCE -- Southern California Edison,10 - Standard,Standard,1,CZ 10,D B,;,CA_SCE_D_10_B,CZ 10,ok
,Electric,SCE -- Southern California Edison,10 - Standard,CARE,1,CZ 10,D CARE,;,CA_SCE_10_D_CARE,CZ 10,ok
,Electric,SCE -- Southern California Edison,13 - Electric,Standard,1,CZ 13,D All Elec,;,CA_SCE_D_13_E,CZ 13,ok
,Electric,SCE -- Southern California Edison,13 - Electric,CARE,1,CZ 13,D CARE,;,CA_SCE_13_D_CARE,CZ 13,ok
,Electric,SCE -- Southern California Edison,13 - Standard,Standard,1,CZ 13,D B,;,CA_SCE_D_13_B,CZ 13,ok
,Electric,SCE -- Southern California Edison,13 - Standard,CARE,1,CZ 13,D CARE,;,CA_SCE_13_D_CARE,CZ 13,ok
,Electric,SCE -- Southern California Edison,14 - Electric,Standard,1,CZ 14,D All Elec,;,CA_SCE_D_14_E,CZ 14,ok
